Hour number,Solar,Wind,SolarTracking
5438,0.383663559,0.392568006,0.880665776
5439,0.474861733,0.177375236,0.414038882
5440,0.391879666,0.030472739,0
5441,0.468398042,0,0
5442,0.580243278,0,0
5443,0.663110893,0,0
5444,0.744650675,0,0
5445,0.839937342,0,0
5446,0.93,0,0
5447,0.93,0,0
5448,0.93,0,0
5449,0.93,0,0
5450,0.93,0,0
5451,0.921497889,0,0
5452,0.873858458,0.005681423,0.005656484
5453,0.845988474,0.084622771,0.076898395
5454,0.771781113,0.301314164,0.336144751
5455,0.709713522,0.498604516,0.551330822
5456,0.503873524,0.634851192,0.663580216
5457,0.327957453,0.760371138,0.767342503
5458,0.179820305,0.80680934,0.808845841
5459,0.087599008,0.791132096,0.831742085
5460,0.068449814,0.659511596,0.769503029
5461,0.080089875,0.480785454,0.67510857
5462,0.069473041,0.327575717,0.746846198
5463,0.043047611,0.121397152,0.334746976
5464,0.034840624,0.024176983,0
5465,0.05936688,0,0
5466,0.062545037,0,0
5467,0.073275443,0,0
5468,0.399921124,0,0
5469,0.851236245,0,0
5470,0.912128836,0,0
5471,0.835096255,0,0
5472,0.726272387,0,0
5473,0.630688252,0,0
5474,0.58499004,0,0
5475,0.580254202,0,0
5476,0.575233863,0.006602033,0.006572709
5477,0.568323057,0.124135771,0.125359352
5478,0.497974383,0.314780322,0.362629719
5479,0.364756716,0.517863459,0.582147406
5480,0.238323617,0.675598867,0.716278328
5481,0.151456702,0.734017718,0.740270982
5482,0.079210314,0.817557197,0.81980966
5483,0.055076597,0.798779431,0.84128317
5484,0.053906014,0.71370831,0.851556123
5485,0.039281416,0.547834108,0.820703505
5486,0.03008862,0.345912592,0.795967211
5487,0,0.159551818,0.389712753
5488,0,0.028035137,0
5489,0,0,0
5490,0.036775137,0,0
5491,0.040634231,0,0
5492,0.051343456,0,0
5493,0.163126843,0,0
5494,0.273262553,0,0
5495,0.31863312,0,0
5496,0.76138069,0,0
5497,0.887266875,0,0
5498,0.864594675,0,0
5499,0.810874792,0,0
5500,0.723450329,0.007526083,0.007492246
5501,0.634578783,0.136295402,0.151565735
5502,0.543577076,0.340468611,0.420383092
5503,0.41165896,0.520815559,0.587581206
5504,0.274943926,0.673872398,0.714331604
5505,0.181174839,0.762161674,0.769032804
5506,0.06421111,0.806367924,0.80849935
5507,0.044891881,0.802272256,0.845226642
5508,0.047137891,0.722556605,0.863580754
5509,0.07072402,0.574634258,0.864902503
5510,0.083483436,0.377859355,0.856109302
5511,0.101613345,0.154604184,0.382949005
5512,0,0.023249022,0
5513,0,0,0
5514,0,0,0
5515,0,0,0
5516,0.398660591,0,0
5517,0.90015394,0,0
5518,0.93,0,0
5519,0.909414775,0,0
5520,0.811785007,0,0
5521,0.651532277,0,0
5522,0.611326523,0,0
5523,0.610536637,0,0
5524,0.654406806,0.007243436,0.007210436
5525,0.722441007,0.130841457,0.138119486
5526,0.664819111,0.354213447,0.451591535
5527,0.566192865,0.554839347,0.644418778
5528,0.487154678,0.711228341,0.757867497
5529,0.443336502,0.808594773,0.817081462
5530,0.34468004,0.844273877,0.846876961
5531,0.261866623,0.815158893,0.859875171
5532,0.192907586,0.73553325,0.881368331
5533,0.135585861,0.583718464,0.880144177
5534,0.087100587,0.374995141,0.852394889
5535,0.047843215,0.149295284,0.372574436
5536,0.051266944,0.030816672,0
5537,0.119211964,0,0
5538,0.509747943,0,0
5539,0.905802794,0,0
5540,0.93,0,0
5541,0.93,0,0
5542,0.93,0,0
5543,0.927618559,0,0
5544,0.919313111,0,0
5545,0.887357197,0,0
5546,0.843722864,0,0
5547,0.791357945,0,0
5548,0.6606574,0.007148052,0.007115029
5549,0.513917509,0.120836671,0.1180204
5550,0.443199932,0.31848878,0.369122787
5551,0.398585075,0.511410385,0.570455046
5552,0.37196517,0.683593872,0.725207071
5553,0.357197975,0.785017137,0.792389838
5554,0.312552141,0.826856387,0.829330072
5555,0.226763899,0.805873076,0.849992517
5556,0.172021987,0.728092616,0.872657444
5557,0.142724002,0.580643851,0.876142428
5558,0.107187317,0.361379125,0.832455444
5559,0.069744291,0.154874249,0.379662332
5560,0,0.029993753,0
5561,0,0,0
5562,0.067768361,0,0
5563,0.300326052,0,0
5564,0.841519294,0,0
5565,0.923336209,0,0
5566,0.93,0,0
5567,0.93,0,0
5568,0.93,0,0
5569,0.920522366,0,0
5570,0.841844478,0,0
5571,0.751461757,0,0
5572,0.63025935,0.007719402,0.007683239
5573,0.518975151,0.12313113,0.121806559
5574,0.425591683,0.353688382,0.447894055
5575,0.301290833,0.508511128,0.56467956
5576,0.219445153,0.65660339,0.6897832
5577,0.186377602,0.674767882,0.678430913
5578,0.12882861,0.743729693,0.745412509
5579,0.122432443,0.786553014,0.827836815
5580,0.114906658,0.716901001,0.858583393
5581,0.108349182,0.580902274,0.876984126
5582,0.086177967,0.357914935,0.827141309
5583,0.044572609,0.136515459,0.349483939
5584,0,0.024379955,0
5585,0,0,0
5586,0.086549934,0,0
5587,0.78764647,0,0
5588,0.93,0,0
5589,0.93,0,0
5590,0.93,0,0
5591,0.93,0,0
5592,0.93,0,0
5593,0.918695567,0,0
5594,0.881666886,0,0
5595,0.864905546,0,0
5596,0.819552573,0.006722929,0.006690964
5597,0.785835379,0.10530624,0.095279838
5598,0.707642002,0.285817621,0.302228917
5599,0.544341969,0.542666691,0.61970574
5600,0.380646376,0.673970052,0.712667141
5601,0.277451858,0.740588835,0.746563459
5602,0.233302914,0.824257503,0.826805101
5603,0.126292883,0.675811841,0.699493263
5604,0.081561901,0.671193437,0.791829957
5605,0.074457077,0.547574904,0.826817295
5606,0.08235551,0.342559963,0.800360286
5607,0.060760556,0.147762487,0.366448534
5608,0,0.025527512,0
5609,0,0,0
5610,0,0,0
5611,0,0,0
5612,0.047638741,0,0
5613,0,0,0
5614,0.405590736,0,0
5615,0.891077256,0,0
5616,0.924818447,0,0
5617,0.869411128,0,0
5618,0.771091384,0,0
5619,0.740402326,0,0
5620,0.740616974,0.008361155,0.008320793
5621,0.730691888,0.144574933,0.167305648
5622,0.629786914,0.356334075,0.450039701
5623,0.430423806,0.567660899,0.663422191
5624,0.21950907,0.703801527,0.747976975
5625,0.108985669,0.794470236,0.802013412
5626,0.072893627,0.828749166,0.831456837
5627,0.035874966,0.761599865,0.79825178
5628,0,0.693332453,0.826435927
5629,0,0.559686135,0.84620419
5630,0.02941784,0.388391552,0.877551969
5631,0,0.16664222,0.387911874
5632,0,0.029950809,0
5633,0,0,0
5634,0,0,0
5635,0,0,0
5636,0.038454102,0,0
5637,0.141599486,0,0
5638,0.046466437,0,0
5639,0.043362184,0,0
5640,0,0,0
5641,0,0,0
5642,0.06161712,0,0
5643,0.187560361,0,0
5644,0.267889351,0.005878695,0.005849861
5645,0.352276192,0.115647511,0.106955723
5646,0.416614713,0.340632587,0.41196918
5647,0.363961517,0.540549458,0.614562509
5648,0.248445111,0.687438532,0.728295684
5649,0.177884119,0.799038904,0.806603268
5650,0.125102435,0.815806194,0.818382333
5651,0.140240559,0.793382365,0.836934625
5652,0.12694092,0.712157509,0.85424835
5653,0.086139196,0.586890912,0.887659372
5654,0.052095607,0.370904237,0.850744271
5655,0,0.163635266,0.381493976
5656,0,0.02871249,0
5657,0,0,0
5658,0.446378893,0,0
5659,0.93,0,0
5660,0.93,0,0
5661,0.93,0,0
5662,0.93,0,0
5663,0.93,0,0
5664,0.926328849,0,0
5665,0.914239606,0,0
5666,0.887595234,0,0
5667,0.840814805,0,0
5668,0.810947466,0.008728007,0.008684511
5669,0.834241184,0.148998648,0.17604963
5670,0.816006112,0.367180207,0.471502974
5671,0.766996447,0.566233068,0.653643082
5672,0.600709451,0.720917639,0.766995469
5673,0.397161082,0.827792834,0.836399854
5674,0.264301285,0.845223824,0.848286688
5675,0.200523379,0.801899614,0.846761507
5676,0.170823679,0.72510367,0.872137744
5677,0.148427368,0.5883995,0.892425214
5678,0.152631061,0.382946136,0.876165895
5679,0.152890922,0.178542704,0.384635904
5680,0.188812304,0.028605338,0
5681,0.463263816,0,0
5682,0.906402385,0,0
5683,0.93,0,0
5684,0.93,0,0
5685,0.93,0,0
5686,0.93,0,0
5687,0.93,0,0
5688,0.93,0,0
5689,0.922423585,0,0
5690,0.873584551,0,0
5691,0.804793772,0,0
5692,0.760644439,0.009051704,0.009005851
5693,0.746456963,0.150904191,0.180645257
5694,0.584310899,0.367317104,0.472056654
5695,0.431478087,0.567572388,0.658067282
5696,0.303004734,0.721416199,0.767212812
5697,0.200983324,0.805611022,0.81309611
5698,0.098067356,0.830211689,0.833079151
5699,0.09938089,0.764762152,0.801262456
5700,0.143926815,0.724691266,0.871979628
5701,0.182589689,0.582204525,0.887149172
5702,0.187832009,0.365084306,0.853152557
5703,0.156985827,0.150994538,0.366576174
5704,0.086858965,0.028412073,0
5705,0.044735828,0,0
5706,0.07186509,0,0
5707,0.195561896,0,0
5708,0.402188263,0,0
5709,0.615770698,0,0
5710,0.750150961,0,0
5711,0.829782494,0,0
5712,0.840767585,0,0
5713,0.785554977,0,0
5714,0.606952439,0,0
5715,0.480110739,0,0
5716,0.390856288,0.008127828,0.008085951
5717,0.337862538,0.146933566,0.169887125
5718,0.235262935,0.353826111,0.438938376
5719,0.131831339,0.546607769,0.622691038
5720,0.062719612,0.701435283,0.743305183
5721,0.039960867,0.798094637,0.805177947
5722,0.05531024,0.817431137,0.820191095
5723,0.057068437,0.785756954,0.828071144
5724,0.068533317,0.70448307,0.845038502
5725,0.094441263,0.557142092,0.849667299
5726,0.111753964,0.361833611,0.848736456
5727,0.070310642,0.162542588,0.376029541
5728,0,0.025660921,0
5729,0,0,0
5730,0,0,0
5731,0,0,0
5732,0,0,0
5733,0,0,0
5734,0.067883574,0,0
5735,0,0,0
5736,0,0,0
5737,0.286925417,0,0
5738,0.362633588,0,0
5739,0.323207704,0,0
5740,0.30161283,0.008356435,0.008312648
5741,0.285533558,0.133665383,0.139485352
5742,0.3691791,0.294173621,0.314143827
5743,0.250921737,0.445486201,0.463131582
5744,0.130593674,0.669496738,0.703523849
5745,0.072662527,0.72715963,0.732213904
5746,0.076547141,0.770506957,0.772673385
5747,0.067390766,0.766682343,0.805187313
5748,0.054802081,0.711978484,0.856216267
5749,0.068428438,0.592280189,0.900654809
5750,0.065487453,0.388765443,0.892132847
5751,0,0.171172974,0.375582598
5752,0,0.027576902,0
5753,0,0,0
5754,0,0,0
5755,0.138548817,0,0
5756,0.310557385,0,0
5757,0.211447356,0,0
5758,0.185105963,0,0
5759,0.074468684,0,0
5760,0,0,0
5761,0,0,0
5762,0.030025402,0,0
5763,0.051243242,0,0
5764,0,0.007063821,0.007026147
5765,0,0.08508114,0.076406063
5766,0,0.266886431,0.267367586
5767,0,0.48225625,0.517476074
5768,0,0.616739888,0.637173197
5769,0,0.687786477,0.691165643
5770,0,0.768657164,0.770831948
5771,0,0.76035255,0.796892526
5772,0,0.665207785,0.78390084
5773,0,0.574074158,0.875973635
5774,0,0.372178058,0.865184094
5775,0,0.149312019,0.358249029
5776,0,0.022991273,0
5777,0,0,0
5778,0,0,0
5779,0.207465268,0,0
5780,0.778266179,0,0
5781,0.365263604,0,0
5782,0.157765462,0,0
5783,0.092085636,0,0
5784,0.055276973,0,0
5785,0.06544637,0,0
5786,0.133591795,0,0
5787,0.172976516,0,0
5788,0.25632801,0.006911594,0.006874066
5789,0.43452884,0.096808734,0.086826382
5790,0.50128693,0.297636199,0.318180494
5791,0.392969327,0.512200289,0.56222019
5792,0.254961267,0.691992746,0.730746083
5793,0.166392364,0.728956389,0.73388386
5794,0.121841229,0.717600643,0.7194056
5795,0.090438652,0.755039177,0.791209948
5796,0.089181862,0.702443481,0.844054988
5797,0.08111076,0.569215799,0.872214477
5798,0.080008774,0.38520194,0.890189907
5799,0.083466573,0.167323157,0.368237523
5800,0.060071414,0.026030272,0
5801,0.045217835,0,0
5802,0.074332695,0,0
5803,0.17831224,0,0
5804,0.35857472,0,0
5805,0.318877228,0,0
5806,0.321293104,0,0
5807,0.228587676,0,0
5808,0.236913029,0,0
5809,0.232011634,0,0
5810,0.221254777,0,0
5811,0.151446929,0,0
5812,0.068205435,0.007465572,0.007424307
5813,0,0.112700348,0.10098499
5814,0,0.252999829,0.245902376
5815,0,0.470740168,0.499578137
5816,0,0.623080731,0.644295778
5817,0,0.757911722,0.76327903
5818,0,0.77636569,0.778765625
5819,0,0.75048119,0.786636106
5820,0,0.574300102,0.64250268
5821,0,0.5752738,0.875650856
5822,0,0.30565409,0.71399996
5823,0,0.146474924,0.35060711
5824,0,0.025965697,0
5825,0,0,0
5826,0.252008628,0,0
5827,0.740128984,0,0
5828,0.214439215,0,0
5829,0.112928007,0,0
5830,0.131072231,0,0
5831,0.150805994,0,0
5832,0.216665914,0,0
5833,0.177551024,0,0
5834,0.112390443,0,0
5835,0.068189592,0,0
5836,0.043575229,0.007135498,0.007095313
5837,0,0.125975684,0.120985341
5838,0,0.278877525,0.284710449
5839,0,0.44089825,0.456547317
5840,0,0.629841895,0.652321302
5841,0,0.753269918,0.758465284
5842,0,0.811061066,0.81397973
5843,0,0.740771432,0.773967547
5844,0,0.669461518,0.793212206
5845,0.03104556,0.57286929,0.879418628
5846,0.035488786,0.390816284,0.902635273
5847,0,0.168058616,0.361308041
5848,0,0.02060936,0
5849,0,0,0
5850,0,0,0
5851,0.058569558,0,0
5852,0.088424565,0,0
5853,0.044464207,0,0
5854,0,0,0
5855,0.031302794,0,0
5856,0.099862397,0,0
5857,0.12114855,0,0
5858,0.046490967,0,0
5859,0,0,0
5860,0,0.009510053,0.009455509
5861,0,0.118130423,0.107076666
5862,0,0.295104502,0.311818739
5863,0,0.368534173,0.362265829
5864,0,0.572889684,0.583713828
5865,0,0.66795165,0.67046833
5866,0,0.76248815,0.764863337
5867,0,0.707779996,0.737498426
5868,0,0.687088149,0.824234998
5869,0,0.501944875,0.747755808
5870,0,0.36253165,0.852615066
5871,0,0.154325223,0.351214108
5872,0,0.024374637,0
5873,0,0,0
5874,0,0,0
5875,0.048834399,0,0
5876,0.059945445,0,0
5877,0.048315007,0,0
5878,0.045879348,0,0
5879,0.068845058,0,0
5880,0.115995732,0,0
5881,0.174827239,0,0
5882,0.287251562,0,0
5883,0.438685982,0,0
5884,0.550665199,0.009576739,0.009520777
5885,0.651577061,0.140958645,0.150731084
5886,0.621943479,0.347020092,0.414149132
5887,0.487340853,0.558051533,0.634967155
5888,0.331674483,0.684001358,0.720040402
5889,0.192448843,0.79386608,0.79985508
5890,0.129581682,0.774032723,0.776585022
5891,0.066504805,0.776442437,0.819036694
5892,0.046609769,0.715483069,0.865892312
5893,0.037760411,0.585816071,0.898798928
5894,0.03091351,0.377963922,0.881661429
5895,0,0.143056857,0.338419193
5896,0,0.024210773,0
5897,0.04165734,0,0
5898,0.109228642,0,0
5899,0.209704662,0,0
5900,0.072770115,0,0
5901,0.07232499,0,0
5902,0.463463563,0,0
5903,0.801106687,0,0
5904,0.925022209,0,0
5905,0.93,0,0
5906,0.926348553,0,0
5907,0.901360716,0,0
5908,0.848572561,0.009386034,0.009330121
5909,0.83616553,0.131764391,0.129734949
5910,0.757695039,0.312799466,0.344246206
5911,0.625080644,0.507822946,0.55431384
5912,0.438085332,0.576700038,0.587767382
5913,0.222992435,0.718142278,0.722273257
5914,0.131329468,0.758277109,0.760758475
5915,0.06969502,0.748754124,0.785956048
5916,0.051109724,0.682085061,0.819444796
5917,0.05114673,0.55119673,0.851585398
5918,0.042297223,0.338223978,0.821416922
5919,0.030803477,0.165221797,0.345918356
5920,0,0.023850842,0
5921,0,0,0
5922,0.05286801,0,0
5923,0.077510377,0,0
5924,0,0,0
5925,0,0,0
5926,0.132508134,0,0
5927,0.22841258,0,0
5928,0.378654501,0,0
5929,0.594777885,0,0
5930,0.727151974,0,0
5931,0.737063465,0,0
5932,0.687199954,0.01003089,0.009969994
5933,0.616748482,0.118802875,0.10730422
5934,0.557084477,0.333532373,0.382673297
5935,0.417372305,0.52410194,0.577972937
5936,0.307549981,0.671700222,0.703419934
5937,0.234667484,0.80056253,0.806446733
5938,0.163518536,0.798186168,0.801257223
5939,0.096419844,0.758930534,0.798364548
5940,0.079748671,0.703326241,0.851807929
5941,0.054285324,0.558161795,0.864035601
5942,0.034889676,0.368722407,0.872335192
5943,0,0.16959171,0.338871155
5944,0,0.023640353,0
5945,0,0,0
5946,0,0,0
5947,0,0,0
5948,0,0,0
5949,0.114807152,0,0
5950,0.263440825,0,0
5951,0.448442211,0,0
5952,0.516844563,0,0
5953,0.489155857,0,0
5954,0.492011937,0,0
5955,0.491190982,0,0
5956,0.479832409,0.011743411,0.011670738
5957,0.502222559,0.157909076,0.187019309
5958,0.543025467,0.377608357,0.479203304
5959,0.44944613,0.573257262,0.655978004
5960,0.30829341,0.725820069,0.767593198
5961,0.211534146,0.80973476,0.815820531
5962,0.119177911,0.818631183,0.822210783
5963,0.082475976,0.798941748,0.847732103
5964,0.080021502,0.721338493,0.876893397
5965,0.0695092,0.572093829,0.886859344
5966,0.061190643,0.383812587,0.901375761
5967,0.036365358,0.160410613,0.339118217
5968,0,0.022745292,0
5969,0,0,0
5970,0.049127386,0,0
5971,0.040920463,0,0
5972,0,0,0
5973,0.073150607,0,0
5974,0.583686938,0,0
5975,0.845106721,0,0
5976,0.888286995,0,0
5977,0.875904729,0,0
5978,0.829658831,0,0
5979,0.785254534,0,0
5980,0.744561091,0.011279022,0.011207854
5981,0.71561823,0.139807422,0.144682981
5982,0.65300242,0.369728425,0.4596288
5983,0.625959783,0.569950139,0.651006713
5984,0.575410487,0.705479246,0.743885812
5985,0.449730494,0.759821317,0.764565137
5986,0.269642207,0.846504475,0.850663378
5987,0.202950275,0.804235548,0.85351984
5988,0.19704864,0.720332146,0.876907472
5989,0.166303744,0.587619671,0.912328703
5990,0.148156425,0.361858408,0.873135109
5991,0.090318253,0.15252173,0.333807823
5992,0.040612467,0.021713729,0
5993,0,0,0
5994,0,0,0
5995,0.146677296,0,0
5996,0.727870044,0,0
5997,0.868460977,0,0
5998,0.846363922,0,0
5999,0.724786451,0,0
6000,0.801790602,0,0
6001,0.822870844,0,0
6002,0.821278288,0,0
6003,0.879273628,0,0
6004,0.901274603,0.008782206,0.008725672
6005,0.915956222,0.107700583,0.095232328
6006,0.88403385,0.30555264,0.32487151
6007,0.828705221,0.523189193,0.573420997
6008,0.712620196,0.703884007,0.741037337
6009,0.49992195,0.798409832,0.803720945
6010,0.318797539,0.852143347,0.856485138
6011,0.226504363,0.815906559,0.867600597
6012,0.183632964,0.723045891,0.881465368
6013,0.188388763,0.561335196,0.877430997
6014,0.195889039,0.339697464,0.839985438
6015,0.173041188,0.136746252,0.32066272
6016,0.105334912,0.020170907,0
6017,0.137439604,0,0
6018,0.294080206,0,0
6019,0.86186556,0,0
6020,0.93,0,0
6021,0.93,0,0
6022,0.93,0,0
6023,0.93,0,0
6024,0.927607087,0,0
6025,0.919978747,0,0
6026,0.908597444,0,0
6027,0.879619105,0,0
6028,0.807374931,0.011641023,0.011564632
6029,0.702601447,0.129200054,0.122170094
6030,0.500006427,0.351304882,0.413620809
6031,0.364146115,0.51321191,0.556803836
6032,0.265842963,0.666015714,0.693724153
6033,0.221576801,0.768176369,0.772798461
6034,0.188176737,0.811535064,0.815130804
6035,0.144084016,0.777980958,0.822698023
6036,0.120496029,0.670964571,0.804954637
6037,0.100815678,0.529655229,0.823680828
6038,0.076710792,0.349505729,0.855707299
6039,0,0.153442349,0.325251324
6040,0,0.020132797,0
6041,0,0,0
6042,0,0,0
6043,0,0,0
6044,0.106769793,0,0
6045,0.752554608,0,0
6046,0.93,0,0
6047,0.93,0,0
6048,0.93,0,0
6049,0.93,0,0
6050,0.926316667,0,0
6051,0.907513128,0,0
6052,0.872099448,0.012971193,0.012884394
6053,0.85073135,0.162012594,0.19251848
6054,0.720603146,0.376208595,0.468152661
6055,0.488326407,0.559930694,0.630486112
6056,0.296986136,0.711452197,0.749127573
6057,0.149807108,0.805810185,0.811228169
6058,0.079434303,0.716096618,0.718423048
6059,0.056614429,0.647564608,0.667467107
6060,0.057816204,0.618267982,0.721716058
6061,0.058167788,0.505485575,0.773523268
6062,0.054271184,0.367212986,0.882966999
6063,0.058124042,0.149074551,0.32112847
6064,0.086283569,0.019673733,0
6065,0.365349189,0,0
6066,0.863991655,0,0
6067,0.919353067,0,0
6068,0.918957512,0,0
6069,0.912397249,0,0
6070,0.925691077,0,0
6071,0.905266003,0,0
6072,0.893880802,0,0
6073,0.872357986,0,0
6074,0.825647534,0,0
6075,0.742767326,0,0
6076,0.59151431,0.012071136,0.011988746
6077,0.574018576,0.151029897,0.164198073
6078,0.449747503,0.330282451,0.36729884
6079,0.299404842,0.534630274,0.587551457
6080,0.169578397,0.618759279,0.635446108
6081,0.089929802,0.826154936,0.83202275
6082,0.040780347,0.852035381,0.856781639
6083,0.032036521,0.821201366,0.87520911
6084,0.034276275,0.703435853,0.856257805
6085,0.043979997,0.573902695,0.898298992
6086,0.038271151,0.362387919,0.874379401
6087,0.02992596,0.163970063,0.320750575
6088,0,0.018931708,0
6089,0,0,0
6090,0,0,0
6091,0,0,0
6092,0.044300642,0,0
6093,0.06259926,0,0
6094,0.076138341,0,0
6095,0.030589843,0,0
6096,0,0,0
6097,0.044333028,0,0
6098,0.125016885,0,0
6099,0.219478896,0,0
6100,0.264711208,0.012028265,0.011944555
6101,0.381413748,0.155969278,0.175029308
6102,0.414628877,0.38161232,0.477387726
6103,0.298605772,0.544819935,0.604416899
6104,0.217262448,0.646539991,0.668557725
6105,0.154932527,0.740138551,0.744051742
6106,0.075880122,0.827795129,0.832101728
6107,0.051083556,0.805822715,0.858203317
6108,0.033929657,0.718695542,0.879064705
6109,0.039481739,0.575543435,0.900469993
6110,0.042691665,0.351458748,0.85311001
6111,0.040326057,0.158646169,0.310412905
6112,0,0.019479635,0
6113,0,0,0
6114,0,0,0
6115,0,0,0
6116,0,0,0
6117,0.073104429,0,0
6118,0.449435382,0,0
6119,0.786813022,0,0
6120,0.893678138,0,0
6121,0.886765812,0,0
6122,0.842690138,0,0
6123,0.815506577,0,0
6124,0.768202217,0.013946838,0.013847862
6125,0.75306292,0.169567189,0.208525782
6126,0.624164216,0.399829585,0.518319826
6127,0.48144925,0.603742868,0.705278258
6128,0.338181927,0.733348514,0.773269034
6129,0.242181316,0.794870718,0.799586157
6130,0.130252819,0.824268437,0.828670259
6131,0.084020041,0.805443953,0.858744797
6132,0.063510808,0.688498789,0.83827044
6133,0.063489771,0.572250845,0.898233288
6134,0.076217513,0.36473702,0.874309987
6135,0.109685061,0.161652486,0.312907219
6136,0.08601205,0.018546035,0
6137,0.0845462,0,0
6138,0.280755839,0,0
6139,0.833947826,0,0
